probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.6500000000000001,0.42248281003246724,0.8304740605596916,0.7419094208029866,0.8382399618067305,0.7871383951444448,527107,111164,61666,319553,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.7000000000000002,0.3909062374324417,0.8376384270566656,0.7706141396399222,0.8055973075843544,0.7877175072844421,546855,91416,74110,307109,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.7500000000000002,0.3570942333912054,0.8409587146514433,0.8008866816461294,0.7648254677757405,0.7824407968623578,565783,72488,89653,291566,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.8000000000000002,0.3194126475002207,0.8387772317531315,0.8329678968670733,0.7115227729992472,0.7674706482357818,583879,54392,109973,271246,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.8500000000000002,0.2759154086847345,0.8296049985777202,0.8688378310160579,0.6410960628929828,0.7377919192407081,601376,36895,136821,244398,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.9000000000000002,0.22288889542810622,0.8076273430833063,0.907284593346917,0.5408046293600266,0.6776705475534636,617203,21068,175054,206165,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.1,0.4585990875567831,0.6498570088181972,0.24504938877392102,0.9662662359512754,0.3909516985987114,549351,353868,4010,114862,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.15000000000000002,0.38281327200806975,0.7194515948188567,0.2854755028496946,0.9396493707517329,0.43790944482124583,623647,279572,7174,111698,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.20000000000000004,0.32993344036881256,0.7661225859536969,0.3218206404089887,0.9129567938623057,0.47588874223296074,674522,228697,10347,108525,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.25000000000000006,0.2902647611611882,0.7994434937789296,0.35486741473049815,0.8856669358637863,0.5067079935218229,711823,191396,13591,105281,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.30000000000000004,0.25807878163490333,0.8252347393725217,0.386735158086284,0.8581751800255737,0.5331894253786731,741452,161767,16859,102013,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.3500000000000001,0.2310899910086284,0.8453885221570291,0.41711297868286795,0.8287906319402383,0.5549375188344735,765544,137675,20352,98520,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.40000000000000013,0.20734063796667812,0.8619506482299522,0.447558288230048,0.7978918500572044,0.5734522798245428,786145,117074,24025,94847,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.45000000000000007,0.18624760417614478,0.8753535644086485,0.4776005715426398,0.7648310788074567,0.5880142545774397,803774,99445,27955,90917,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.5000000000000001,0.16665639360878826,0.8867126312627741,0.5090467188765866,0.7294400699912511,0.5996334843193527,819591,83628,32162,86710,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.5500000000000002,0.1481570623359368,0.8960170865412179,0.5415769662550354,0.6899101554613366,0.6068101604871589,833800,69419,36861,82011,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.6000000000000002,0.13046979182871193,0.9033921637114504,0.5754769332293479,0.6455767548287233,0.6085146536412078,846608,56611,42131,76741,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.6500000000000001,0.11353294373984313,0.9090658268197255,0.6117234425763308,0.5971549229423245,0.6043513981771975,858163,45056,47887,70985,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.7000000000000002,0.09727900940327232,0.9128903395098871,0.650048276139518,0.5437192947035466,0.5921484196060467,868424,34795,54239,64633,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.7500000000000002,0.08123347138366349,0.9147747118407266,0.691284867755456,0.4828386836260852,0.5685586924219911,877587,25632,61476,57396,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.8000000000000002,0.06559592051979717,0.9143804220954885,0.7338802296964725,0.413915808600848,0.5293007094563703,885377,17842,69669,49203,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
0.8500000000000002,0.04959343150463119,0.9115333174834727,0.7806427430014402,0.3328790631940238,0.4667346854524331,892100,11119,79302,39570,lightgbm,neighbor_grid,2,validation,1022091,0.11630275582115487,0.9201159912763104,0.6498275650491717,0.08075807995522657
