rain_threshold,strong_threshold,macro_f1,moderate_or_heavy_precision,moderate_or_heavy_recall,moderate_or_heavy_f1,moderate_or_heavy_f2,horizon_h
0.6499999999999999,0.6099999999999999,0.5323113211409984,0.1355460224279371,0.20359484512774134,0.162743414810464,0.18501777239012968,2
0.6499999999999999,0.6299999999999999,0.5342508470400417,0.14669197396963124,0.18347275604793126,0.1630336514314415,0.17471150533930419,2
0.6499999999999999,0.6499999999999999,0.5350897853328713,0.1589352772255357,0.1626723943025096,0.16078212290502794,0.1619109770916783,2
0.6499999999999999,0.6699999999999999,0.5345796091345555,0.1716703056768559,0.14221116888989374,0.15555830344998145,0.1472654055066492,2
0.6499999999999999,0.69,0.5335106572585512,0.1875750815170757,0.1235586705855754,0.14898112178831868,0.13261022542525056,2
0.6499999999999999,0.7099999999999999,0.5304036912863632,0.20393120393120392,0.10321049061722813,0.1370562185693913,0.11452296731140714,2
0.6499999999999999,0.7299999999999999,0.5263138939335426,0.22315285671552498,0.0843319014243726,0.1224054475346624,0.0963152322668939,2
0.6499999999999999,0.7499999999999999,0.5215957015320957,0.2461981093300452,0.06771422111688899,0.10621508999024737,0.0791971864505381,2
0.7,0.01,0.32328630402785363,0.05741150442477876,0.6453764413294144,0.10544299355410672,0.21172046519907434,2
0.7,0.03,0.3259971515047611,0.05782836985829262,0.64492425955234,0.10613953488372092,0.21281278443426493,2
0.7,0.049999999999999996,0.33083134309371437,0.058576331093438544,0.6444720777752656,0.10739177937686019,0.21479165096827668,2
0.7,0.06999999999999999,0.3375052865591343,0.05942944387509673,0.6424372597784309,0.10879470097250939,0.216891840317533,2
0.7,0.08999999999999998,0.3470752000562624,0.06074385483248252,0.6402893963373276,0.11096091683808404,0.22016979195820507,2
0.7,0.10999999999999997,0.35844088157463144,0.06247714048212801,0.6372371693420755,0.11379717576283675,0.2243867875709543,2
0.7,0.12999999999999998,0.37070472069268234,0.06433704966368746,0.6314718516843771,0.11677641894010661,0.22854477611940296,2
0.7,0.15,0.38303662153369644,0.06626354245401865,0.6243499886954555,0.11981126959162644,0.23258066417929305,2
0.7,0.16999999999999998,0.3945962252833568,0.06826716066690032,0.6165498530409225,0.12292366291780298,0.23656268434019223,2
0.7,0.18999999999999997,0.4060037886570986,0.07030134761711435,0.6068279448338232,0.1260049528772461,0.24019831574802447,2
0.7,0.20999999999999996,0.4172218146449787,0.07235198858178025,0.595975582184038,0.12903857450558057,0.24351039260969978,2
0.7,0.22999999999999998,0.4268313347380237,0.07428119608970672,0.5841058105358354,0.1318011376680356,0.246178914468669,2
0.7,0.24999999999999997,0.4362711353267004,0.07642514409874158,0.5725751752204387,0.13485090521831736,0.24911959708040687,2
0.7,0.26999999999999996,0.44522616308218327,0.07846564545859022,0.5582184037983269,0.13759090529131487,0.25112901257170755,2
0.7,0.29,0.45351910284729247,0.08058565055512695,0.5431833597106036,0.14034933987615375,0.2528681191453531,2
0.7,0.30999999999999994,0.46128634012365816,0.08265327845586148,0.5266787248473886,0.1428834299383568,0.2538909233586189,2
0.7,0.32999999999999996,0.4686237169730351,0.08468288641156975,0.5083653628758761,0.145181598062954,0.25410225115269863,2
0.7,0.35,0.4761078337359312,0.0872236612252274,0.4910694099027809,0.14813551808214973,0.25496848110627207,2
0.7,0.36999999999999994,0.48278862924416566,0.08972043010752688,0.4716255934885824,0.15076066924438983,0.2547506228322994,2
0.7,0.38999999999999996,0.48911796114008316,0.0924051218046503,0.4519556861858467,0.15343874731347867,0.25416401780038145,2
0.7,0.4099999999999999,0.49492282871416576,0.09494697442295695,0.4301379154420077,0.15555691829684593,0.2521236698074451,2
0.7,0.42999999999999994,0.5005614882247618,0.09788345394199902,0.40673750847840834,0.15779317603718973,0.24936929943722108,2
0.7,0.44999999999999996,0.5051413040605859,0.10016615238547354,0.38164141985078004,0.15868390129259693,0.24432607688744787,2
0.7,0.4699999999999999,0.5102908447261988,0.1037948986608166,0.35835405833144923,0.1609668164622845,0.2404247250663633,2
0.7,0.48999999999999994,0.5146184041869032,0.10740082029690393,0.3345014695907755,0.1625958183366761,0.23508381663621197,2
0.7,0.5099999999999999,0.5185749768461495,0.11139559457042998,0.3098575627402216,0.16387659930646897,0.2284547424570762,2
0.7,0.5299999999999999,0.5221319817110867,0.11586648376771834,0.28645715577662223,0.1649954421148587,0.2212945820379362,2
0.7,0.5499999999999999,0.5252731702934429,0.1208900005210776,0.2622654307031427,0.16549559510646644,0.21255153458543288,2
0.7,0.57,0.5281132710362194,0.12704523580365737,0.2387519782952747,0.1658421672555948,0.2030456852791878,2
0.7,0.59,0.5310251462791953,0.135577734045544,0.21806466199412164,0.16720117881598337,0.19440861081996288,2
0.7,0.6099999999999999,0.5322427728438924,0.14227007479247145,0.19568166402893963,0.16475515157283585,0.18201509957729595,2
0.7,0.6299999999999999,0.5340002706977551,0.15311613345073868,0.1769161202803527,0.16415796926627158,0.17158206337024448,2
0.7,0.6499999999999999,0.5346090984597821,0.16471006759160442,0.1570201220890798,0.16077319289310724,0.15850012552205767,2
0.7,0.6699999999999999,0.5340335629775527,0.17719680464778503,0.1379154420076871,0.15510774903057656,0.1443137997113724,2
0.7,0.69,0.5329232664417346,0.1929219600725953,0.12016730725751752,0.14809139035943159,0.12997016677263168,2
0.7,0.7099999999999999,0.5295687025793979,0.20748538011695905,0.10027130906624462,0.13520310951909154,0.11182833656925287,2
0.7,0.7299999999999999,0.5257035673533597,0.2273152478952292,0.08241012887180646,0.12096573467186593,0.09445207431784612,2
0.7,0.7499999999999999,0.5210273143661293,0.24936170212765957,0.06624463034139724,0.10468024294390854,0.07764880479143477,2
0.7499999999999998,0.01,0.32737083040074993,0.06142840109693573,0.5824101288718064,0.1111350791664869,0.21600952588592412,2
0.7499999999999998,0.03,0.3289665563652539,0.06176051019551901,0.5824101288718064,0.11167831788869019,0.2168295413415486,2
0.7499999999999998,0.049999999999999996,0.33251346899069395,0.0623917231018984,0.5821840379832692,0.11270503014586,0.21835542327032822,2
0.7499999999999998,0.06999999999999999,0.3378875964754531,0.0631998131783041,0.5812796744291205,0.11400445641690778,0.22022356417833738,2
0.7499999999999998,0.08999999999999998,0.3457222531297594,0.06439579486793022,0.5795839927650915,0.11591286752653651,0.22291110512082507,2
0.7499999999999998,0.10999999999999997,0.3555431949088066,0.0661070440023799,0.577775265656794,0.1186397400185701,0.2267564641786012,2
0.7499999999999998,0.12999999999999998,0.36638453575118923,0.06793787771182012,0.5731404024417815,0.12147640554430773,0.23043150230431506,2
0.7499999999999998,0.15,0.377800009520097,0.06991351336295142,0.5674881302283518,0.12449007427246463,0.23417018854898453,2
0.7499999999999998,0.16999999999999998,0.3888461734121553,0.0719458918126533,0.5603662672394303,0.1275194546273072,0.2376705695079735,2
0.7499999999999998,0.18999999999999997,0.3999903402083777,0.07411172133385927,0.5522269952520913,0.1306848582129481,0.24112025903769072,2
0.7499999999999998,0.20999999999999996,0.4110864218016222,0.07630228605016919,0.5429572688220665,0.13380134553508002,0.2442261341794551,2
0.7499999999999998,0.22999999999999998,0.4205512288754647,0.07833618726205716,0.5326701333936242,0.13658564865139064,0.24661118961637093,2
0.7499999999999998,0.24999999999999997,0.429994368904671,0.08063700266871326,0.5226090888537192,0.1397162156036085,0.2493124089953082,2
0.7499999999999998,0.26999999999999996,0.43901253142337276,0.08291106704854226,0.5105132263169794,0.14265407334870644,0.25130214129902506,2
0.7499999999999998,0.29,0.4474200242213404,0.08523827973653622,0.4973999547818223,0.14553633446895775,0.2528619373821893,2
0.7499999999999998,0.30999999999999994,0.45528678616668866,0.0874918059652573,0.48281709247117344,0.14813915576983108,0.2536223277909739,2
0.7499999999999998,0.32999999999999996,0.4628503776117123,0.08983533813325213,0.46687768482930136,0.15067768474434046,0.2538195852846098,2
0.7499999999999998,0.35,0.47028098597047957,0.09240137062418967,0.45116436807596655,0.1533879088358507,0.2539579515373651,2
0.7499999999999998,0.36999999999999994,0.4771663625233498,0.09516616314199396,0.43443364232421433,0.1561306573494759,0.2536097985903968,2
0.7499999999999998,0.38999999999999996,0.4835758988685117,0.09798974958175106,0.41713768935111917,0.15869943874588735,0.25259785599868567,2
0.7499999999999998,0.4099999999999999,0.48953090260959625,0.10073527308099448,0.39803300926972646,0.16077992648233977,0.25029500831710194,2
0.7499999999999998,0.42999999999999994,0.49513643990217227,0.10369794903666874,0.37723264752430474,0.16267732657339248,0.24695103901485999,2
0.7499999999999998,0.44999999999999996,0.4999318819142373,0.10629734848484848,0.35530183133619714,0.16363825688551048,0.2419478999876832,2
0.7499999999999998,0.4699999999999999,0.5051542122904024,0.1100804649083594,0.33404928781370113,0.16559260297001963,0.23743330976409333,2
0.7499999999999998,0.48999999999999994,0.5097578459414424,0.11411992263056092,0.3134750169568166,0.16732538844471262,0.2323107082418779,2
0.7499999999999998,0.5099999999999999,0.5138620777416962,0.11841863033873343,0.29086592810309747,0.16831294564008634,0.2252591399355652,2
0.7499999999999998,0.5299999999999999,0.5175877086189601,0.12320783909231563,0.2700655663576758,0.16921660291826038,0.21807792018110786,2
0.7499999999999998,0.5499999999999999,0.5207883941707633,0.12857728097383977,0.24836084105810535,0.1694366251494235,0.20935373825541725,2
0.7499999999999998,0.57,0.5236680789775802,0.13504066680110238,0.22710829753560932,0.16937149601652404,0.19985674777660611,2
0.7499999999999998,0.59,0.526496187791865,0.14367098486030905,0.20811666289848518,0.16999076638965835,0.19098302834142497,2
0.7499999999999998,0.6099999999999999,0.527677778579147,0.1504722121322194,0.18731630115306352,0.16688488266693524,0.17857142857142858,2
0.7499999999999998,0.6299999999999999,0.5295417399462722,0.16187821612349915,0.17069862084557993,0.16617145372510178,0.16885847199856863,2
0.7499999999999998,0.6499999999999999,0.5299270365369124,0.1732283464566929,0.1517069862084558,0.16175495690954017,0.15557255802091305,2
0.7499999999999998,0.6699999999999999,0.5295621483007944,0.18613366645846346,0.1347501695681664,0.15632786885245903,0.14262467694074854,2
0.7499999999999998,0.69,0.5284125874164277,0.20193798449612402,0.117793352927877,0.1487933742681708,0.1285023677979479,2
0.7499999999999998,0.7099999999999999,0.5250987890888931,0.21639019559296854,0.09880171829075288,0.1356616220411331,0.11084899677853027,2
0.7499999999999998,0.7299999999999999,0.5211714600590655,0.23567921440261866,0.0813927198733891,0.12099823544239979,0.09365488176071177,2
0.7499999999999998,0.7499999999999999,0.5164542706503404,0.2565352237483385,0.06545331223151707,0.10429613617941097,0.07691081533434287,2
0.7999999999999998,0.01,0.33045700011214213,0.06586694141889902,0.505878363101967,0.11655770583179226,0.21655181758352365,2
0.7999999999999998,0.03,0.3313677728669821,0.06608287309134941,0.505878363101967,0.11689566898281177,0.21701809858198673,2
0.7999999999999998,0.049999999999999996,0.3336429892910296,0.06657938196479847,0.505878363101967,0.11767180741266649,0.2180862988196536,2
0.7999999999999998,0.06999999999999999,0.3375311695633094,0.06724547834722681,0.5052000904363554,0.11869223414426856,0.21940849551265684,2
0.7999999999999998,0.08999999999999998,0.3433512043292339,0.06829111403804332,0.5040696359936695,0.12028594550849744,0.22144857863684222,2
0.7999999999999998,0.10999999999999997,0.35122179790347174,0.0698503431272476,0.5028261361067149,0.12266115132712857,0.22450359872000644,2
0.7999999999999998,0.12999999999999998,0.36033559947271154,0.07160345694225999,0.49920868189011985,0.12524284235454275,0.2274951832428367,2
0.7999999999999998,0.15,0.37026438409288703,0.07349804329935,0.494686864119376,0.12798128244498064,0.23050261791135973,2
0.7999999999999998,0.16999999999999998,0.38019018341192284,0.07557378479797539,0.48948677368302057,0.1309324019896887,0.23360200261116323,2
0.7999999999999998,0.18999999999999997,0.39049714471466146,0.07782086997687587,0.4831562288039792,0.1340505277024166,0.23664248934167542,2
0.7999999999999998,0.20999999999999996,0.4009114769044993,0.0801020796830959,0.47546913859371465,0.13710597516054374,0.23927092340599826,2
0.7999999999999998,0.22999999999999998,0.41000186192114424,0.08221469826727744,0.46665159394076416,0.13979951232728258,0.24113839755123026,2
0.7999999999999998,0.24999999999999997,0.4190854765544239,0.08459145106391865,0.4579470947320823,0.14280426544461092,0.2432361029385275,2
0.7999999999999998,0.26999999999999996,0.42793381058557195,0.08713984539704848,0.44856432285778886,0.14593063881431356,0.24518042511122096,2
0.7999999999999998,0.29,0.43634945859051744,0.08978930307941653,0.43839023287361517,0.14905065723729727,0.24677374195026341,2
0.7999999999999998,0.30999999999999994,0.4440633841370755,0.0922817149569303,0.42629437033687545,0.15171997585998792,0.24728517469310668,2
0.7999999999999998,0.32999999999999996,0.4514809688893444,0.09487232717458999,0.41329414424598687,0.1543202059853953,0.2472943722943723,2
0.7999999999999998,0.35,0.45891457366992205,0.09763362568260797,0.40018087271082975,0.15697055693508336,0.2470617794031434,2
0.7999999999999998,0.36999999999999994,0.4658448045894537,0.10077131417804992,0.386954555731404,0.1599009669734199,0.2467845195524282,2
0.7999999999999998,0.38999999999999996,0.47225850615747444,0.1038568187547265,0.37259778430929236,0.16243654822335024,0.24553039332538737,2
0.7999999999999998,0.4099999999999999,0.4782111406764922,0.10683095254214339,0.3567714221116889,0.164426383244764,0.24304592921171794,2
0.7999999999999998,0.42999999999999994,0.4839154784604873,0.11007661009493787,0.3394754691385937,0.16624685138539042,0.23960743636798856,2
0.7999999999999998,0.44999999999999996,0.4888787797823723,0.11310257123554425,0.32172733438842416,0.16736746155429444,0.23502403091812976,2
0.7999999999999998,0.4699999999999999,0.4942780416223225,0.11732111692844677,0.3039791996382546,0.16930050997922308,0.23060167398463224,2
0.7999999999999998,0.48999999999999994,0.4988154625438764,0.121453602803514,0.28600497399954783,0.1705024092731745,0.22502890687538918,2
0.7999999999999998,0.5099999999999999,0.5031504252805613,0.12629045199251138,0.2669002939181551,0.1714534693729349,0.21829175835351988,2
0.7999999999999998,0.5299999999999999,0.5070678816459325,0.1316464760995405,0.24937825005652273,0.17232355583330078,0.2115417809401431,2
0.7999999999999998,0.5499999999999999,0.5102349961705386,0.13707774256624639,0.22982138819805562,0.17172783714152975,0.20242955292243353,2
0.7999999999999998,0.57,0.5131451859489345,0.1439120067687101,0.21150802622654308,0.17128209822858972,0.19334504495194793,2
0.7999999999999998,0.59,0.515828702544939,0.152555910543131,0.1943251186977165,0.17092572337675252,0.18423647432050075,2
0.7999999999999998,0.6099999999999999,0.5172731903286336,0.16026232195921714,0.1768030748360841,0.1681268476216071,0.17322729991360789,2
0.7999999999999998,0.6299999999999999,0.5190373668071172,0.17177177177177178,0.16165498530409225,0.16655989750160155,0.16358187101054703,2
0.7999999999999998,0.6499999999999999,0.519409194616632,0.18309254756115004,0.14469816866380286,0.1616467765359601,0.15103244837758115,2
0.7999999999999998,0.6699999999999999,0.5189127475430761,0.19560741249142072,0.12887180646619942,0.15537685702603243,0.13830923032126563,2
