rain_threshold,strong_threshold,macro_f1,moderate_or_heavy_precision,moderate_or_heavy_recall,horizon_h
0.25,0.2,0.3052997991170419,0.0402691784248436,0.8454935622317596,6
0.25,0.25,0.3208080536424089,0.042369178652014915,0.7995256381296589,6
0.25,0.3,0.33310862957918735,0.04440869190586461,0.7450869663428958,6
0.25,0.35000000000000003,0.3440054971747586,0.04640498615815277,0.6777727580754461,6
0.25,0.4,0.35378642088555917,0.0487984260944711,0.5995030494691664,6
0.25,0.45,0.36268500584416546,0.05190070970461251,0.5145696860176192,6
0.25,0.5,0.3704144790644921,0.05587848957468332,0.41800316241246893,6
0.25,0.55,0.3777982242991944,0.06223077427678044,0.3214366388073187,6
0.25,0.6000000000000001,0.38241862327435966,0.0691543005330644,0.21685114072735487,6
0.25,0.6500000000000001,0.381777055759759,0.07578506629448709,0.12265642647391009,6
0.25,0.7000000000000001,0.37238124937266687,0.07623710438887918,0.0492432798735035,6
0.25,0.7500000000000001,0.36096134041153727,0.07653383934218849,0.013666139597921843,6
0.3,0.05,0.23725588880029033,0.034621107221796975,0.9093065281228823,6
0.3,0.1,0.2708340641011191,0.03691932340280342,0.8921391461486334,6
0.3,0.15000000000000002,0.2993819099435874,0.039494039024792704,0.865032753557714,6
0.3,0.2,0.3207662954745501,0.04182884929286473,0.8277614637451999,6
0.3,0.25,0.33681211896072294,0.04392935282366744,0.78235825615541,6
0.3,0.3,0.3495842654037595,0.04592505054531993,0.72859724418342,6
0.3,0.35000000000000003,0.3609168147951726,0.047864698968264334,0.6622995256381297,6
0.3,0.4,0.3711006988370433,0.050270238856279424,0.5861757397786311,6
0.3,0.45,0.3803638667798808,0.05340986710445901,0.503388299073865,6
0.3,0.5,0.38837972307085744,0.05752950332756238,0.409080641517958,6
0.3,0.55,0.3959869769641405,0.06411876910348631,0.31511181386943754,6
0.3,0.6000000000000001,0.4007571421916283,0.07134471920324156,0.21278518183871697,6
0.3,0.6500000000000001,0.39994186811677573,0.07811007421559263,0.12005873051728033,6
0.3,0.7000000000000001,0.3901602423220414,0.07860992380598401,0.04777501694149537,6
0.3,0.7500000000000001,0.3784990548847633,0.0773972602739726,0.012762593178224532,6
0.35,0.05,0.25105141155864413,0.03612384792095285,0.8844590015812063,6
0.35,0.1,0.28401676755794053,0.038445365531326964,0.8674045629094195,6
0.35,0.15000000000000002,0.3128362161282997,0.04110405741098537,0.8409758301332732,6
0.35,0.2,0.33461755486690253,0.043477729801696605,0.8040433702281454,6
0.35,0.25,0.35119211741189993,0.04557473524346753,0.7592048791506664,6
0.35,0.3,0.36442140193847633,0.047531825954778645,0.7063474135983736,6
0.35,0.35000000000000003,0.37627810795636124,0.04953657369131021,0.6428732776146374,6
0.35,0.4,0.38700989290571236,0.05200618875709129,0.5694601310142309,6
0.35,0.45,0.39667589316110097,0.05530823883566973,0.48972215947594305,6
0.35,0.5,0.4051821198361312,0.059714088001485255,0.3995934041111362,6
0.35,0.55,0.41310032652270084,0.06669106881405563,0.3086740456290942,6
0.35,0.6000000000000001,0.418028750455735,0.07438715131022823,0.20871922295007905,6
0.35,0.6500000000000001,0.4169571566143899,0.08125439899898335,0.11734809125818839,6
0.35,0.7000000000000001,0.4067278660224887,0.08149033672046224,0.04619381070702507,6
0.35,0.7500000000000001,0.3950611603127796,0.08011869436201781,0.012197876665913711,6
0.39999999999999997,0.05,0.26403763711774114,0.03778457050955478,0.8544160831262706,6
0.39999999999999997,0.1,0.2963088287967815,0.040136746218923776,0.8380393042692569,6
0.39999999999999997,0.15000000000000002,0.3252485740601122,0.0428573982799826,0.8121752880054213,6
0.39999999999999997,0.2,0.3474621586483287,0.04531972950527939,0.7765981477298396,6
0.39999999999999997,0.25,0.36445427253562185,0.04743033874635334,0.7326632030720578,6
0.39999999999999997,0.3,0.3781956605027614,0.04942782014630111,0.6814998870566975,6
0.39999999999999997,0.35000000000000003,0.39045178512328055,0.05144790992865915,0.619832843912356,6
0.39999999999999997,0.4,0.4016773147946536,0.05406935440902229,0.5501468262932008,6
0.39999999999999997,0.45,0.4118646367211647,0.057708399061741265,0.4751524734583239,6
0.39999999999999997,0.5,0.42084126843078123,0.06235603518636075,0.3882990738649198,6
0.39999999999999997,0.55,0.4291213354614701,0.06980775291522219,0.3002032979444319,6
0.39999999999999997,0.6000000000000001,0.43429601966251147,0.07834943849569079,0.2032979444318952,6
0.39999999999999997,0.6500000000000001,0.43330266638653386,0.08665304732720464,0.11497628190648294,6
0.39999999999999997,0.7000000000000001,0.4226040074702577,0.08780380994088023,0.04529026428732776,6
0.39999999999999997,0.7500000000000001,0.4106484507901705,0.08602150537634409,0.011746103456065055,6
0.44999999999999996,0.05,0.27577666376219756,0.03983221623516012,0.8215495821097809,6
0.44999999999999996,0.1,0.3068074331186949,0.04220519949128982,0.80585046306754,6
0.44999999999999996,0.15000000000000002,0.33580850116891975,0.045054079220686195,0.7814547097357126,6
0.44999999999999996,0.2,0.35833087095333455,0.047580685766074216,0.7471199457872149,6
0.44999999999999996,0.25,0.3758028256822333,0.049766396122016165,0.7049920939688277,6
0.44999999999999996,0.3,0.39015559475939315,0.05194121008643474,0.656991190422408,6
0.44999999999999996,0.35000000000000003,0.40286462073058926,0.05404107980021858,0.5975830133273097,6
0.44999999999999996,0.4,0.4145327878169615,0.05677341389728097,0.5306076349672464,6
0.44999999999999996,0.45,0.42532960630802735,0.06082441928120664,0.4604698441382426,6
0.44999999999999996,0.5,0.43495878678920086,0.06591845993017614,0.3774565168285521,6
0.44999999999999996,0.55,0.4437195406287653,0.07399679890248086,0.2924102100745426,6
0.44999999999999996,0.6000000000000001,0.44923166148181054,0.08379356313083222,0.19878021233340862,6
0.44999999999999996,0.6500000000000001,0.44826766087916714,0.09411985722337028,0.11316918906708832,6
0.44999999999999996,0.7000000000000001,0.43701452372933197,0.09728007841215389,0.04483849107747911,6
0.44999999999999996,0.7500000000000001,0.42469714022181443,0.09726156751652502,0.01163316015360289,6
0.49999999999999994,0.05,0.2860774253376982,0.04210481631068903,0.7841653489948046,6
0.49999999999999994,0.1,0.3153959258686922,0.04448464819181106,0.769256833069799,6
0.49999999999999994,0.15000000000000002,0.3440148731330892,0.04737605144546838,0.7455387395527445,6
0.49999999999999994,0.2,0.3666383675747646,0.0499805939056943,0.7126722385362548,6
0.49999999999999994,0.25,0.3845746771389998,0.052335678074622416,0.6739326857917326,6
0.49999999999999994,0.3,0.39933872540412474,0.054609351225593655,0.6283035915970183,6
0.49999999999999994,0.35000000000000003,0.41234731315747747,0.05673846430134803,0.570928393946239,6
0.49999999999999994,0.4,0.42437556715584485,0.059529021558872304,0.5067765981477298,6
0.49999999999999994,0.45,0.4356777635459011,0.06387611112020561,0.44070476620736393,6
0.49999999999999994,0.5,0.44591071278277633,0.06934866728636589,0.3623221142986221,6
0.49999999999999994,0.55,0.4551390626106508,0.07796514720145167,0.2814547097357127,6
0.49999999999999994,0.6000000000000001,0.46082004302756124,0.08853539846161897,0.19110006776598149,6
0.49999999999999994,0.6500000000000001,0.4596376272203489,0.10028174893039758,0.10853851366613959,6
0.49999999999999994,0.7000000000000001,0.44774606150461166,0.10360980986497657,0.04246668172577366,6
0.49999999999999994,0.7500000000000001,0.43573365528435465,0.1111111111111111,0.01106844364129207,6
0.5499999999999999,0.05,0.294721087166329,0.044198633059900155,0.7369550485656201,6
0.5499999999999999,0.1,0.3223618184688975,0.046556762178900084,0.7234018522701604,6
0.5499999999999999,0.15000000000000002,0.35037245154942975,0.04946162858349738,0.7009261350801897,6
0.5499999999999999,0.2,0.37279661498877575,0.05210309930423782,0.6698667269030947,6
0.5499999999999999,0.25,0.3908092984976724,0.054481136659604655,0.6331601536028914,6
0.5499999999999999,0.3,0.4059071127292091,0.05695542618820054,0.592274678111588,6
0.5499999999999999,0.35000000000000003,0.4192729219794446,0.05919207960100246,0.5388524960469844,6
0.5499999999999999,0.4,0.4315992873023196,0.06211752993880479,0.4792184323469618,6
0.5499999999999999,0.45,0.4433182390846993,0.06653207635596733,0.4168737293878473,6
0.5499999999999999,0.5,0.4540239946855149,0.07228657738873956,0.3432346961825164,6
0.5499999999999999,0.55,0.4635896596240195,0.0811861433141835,0.26654619381070704,6
0.5499999999999999,0.6000000000000001,0.46935435152835187,0.0924665436086756,0.18104811384684888,6
0.5499999999999999,0.6500000000000001,0.4674671262798009,0.10359944623904015,0.10142308561102327,6
0.5499999999999999,0.7000000000000001,0.45471798131526037,0.10356589147286822,0.03772306302236277,6
0.5499999999999999,0.7500000000000001,0.4432383133495012,0.10661268556005399,0.008922520894510955,6
0.5999999999999999,0.05,0.3019060758457635,0.046479799369972784,0.6865823356674949,6
0.5999999999999999,0.1,0.3272506699800206,0.04882573095592201,0.6748362322114299,6
0.5999999999999999,0.15000000000000002,0.3540657660181539,0.051644240470726896,0.6532640614411566,6
0.5999999999999999,0.2,0.376021646235529,0.05424933489098102,0.6241246894059183,6
0.5999999999999999,0.25,0.3939523270023491,0.05668410959794585,0.590919358482042,6
0.5999999999999999,0.3,0.4091618962343257,0.05914394067489553,0.553083352157217,6
0.5999999999999999,0.35000000000000003,0.42282638272589623,0.0614563560837391,0.5046306754009487,6
0.5999999999999999,0.4,0.43556093892918657,0.06447072527543642,0.4500790603117235,6
0.5999999999999999,0.45,0.4476991360008706,0.0691046407631919,0.3927038626609442,6
0.5999999999999999,0.5,0.45854095120216853,0.07477270352178911,0.32324373164671333,6
0.5999999999999999,0.55,0.4680726296554889,0.08332706059465562,0.25005647165123107,6
0.5999999999999999,0.6000000000000001,0.47392349278937496,0.09470839617898441,0.17020555681048113,6
0.5999999999999999,0.6500000000000001,0.4716112893255982,0.10507703965647891,0.09396882764852044,6
0.5999999999999999,0.7000000000000001,0.4585572647186941,0.10182318541451668,0.033431217528800544,6
0.5999999999999999,0.7500000000000001,0.4477036224681579,0.09748427672955975,0.007002484752654168,6
0.6499999999999999,0.05,0.30803724668053906,0.04913734702316538,0.6307883442511859,6
0.6499999999999999,0.1,0.3306462980657092,0.05136435095074113,0.6199457872148182,6
0.6499999999999999,0.15000000000000002,0.35541749901552966,0.054049652392536875,0.5997289360740908,6
0.6499999999999999,0.2,0.37633429329745116,0.05647022104312738,0.5721707702733227,6
0.6499999999999999,0.25,0.393567462109574,0.05870239393976539,0.5408854754913034,6
0.6499999999999999,0.3,0.4087559987271277,0.061136679284333216,0.5071154280551163,6
0.6499999999999999,0.35000000000000003,0.42251373691535415,0.06325827241395299,0.4622769369776372,6
0.6499999999999999,0.4,0.4355916719370603,0.06633327897664475,0.4134854303139824,6
0.6499999999999999,0.45,0.44800281755371957,0.07087731748425441,0.3609667946690761,6
0.6499999999999999,0.5,0.45945683415890404,0.0769007460736784,0.2991868082222724,6
0.6499999999999999,0.55,0.46924380316052655,0.08552113143378541,0.23288908967698216,6
0.6499999999999999,0.6000000000000001,0.4745525872937355,0.09565456924454238,0.15687824711994577,6
0.6499999999999999,0.6500000000000001,0.47168240113382937,0.10430555555555555,0.08482042014908515,6
0.6499999999999999,0.7000000000000001,0.45876711160673356,0.09725400457665904,0.028800542127851818,6
0.6499999999999999,0.7500000000000001,0.4487576486938516,0.07971014492753623,0.004969505308335216,6
0.7,0.05,0.31376090688086233,0.053017395511242925,0.5693471877117687,6
0.7,0.1,0.33234057234881703,0.05512606908808175,0.5605376101197199,6
0.7,0.15000000000000002,0.3538832550508923,0.05756423025692103,0.5417890219110006,6
0.7,0.2,0.3730909813740158,0.05972566949706074,0.5163767788570138,6
0.7,0.25,0.389510853295342,0.06180434347191622,0.48791506663654843,6
0.7,0.3,0.4041973566253559,0.06396864777737393,0.45719448836683985,6
0.7,0.35000000000000003,0.41819631226122717,0.0665500062496652,0.4209396882764852,6
0.7,0.4,0.4313646291024759,0.06969394544244843,0.37858594985317373,6
0.7,0.45,0.4442927367602434,0.07451704258116719,0.3328439123559973,6
0.7,0.5,0.4562535584395981,0.08069957095601481,0.27829229726677207,6
0.7,0.55,0.46635471337789375,0.08935617137817388,0.2174158572396657,6
0.7,0.6000000000000001,0.4717987546374167,0.09955718430294702,0.14727806641066185,6
0.7,0.6500000000000001,0.4691294557823638,0.10918570771354087,0.08041563135306076,6
0.7,0.7000000000000001,0.45635237563463327,0.10105263157894737,0.02710639259091936,6
0.7,0.7500000000000001,0.44675266724302354,0.07768924302788845,0.0044047887960243955,6
0.7499999999999998,0.05,0.3183960209330973,0.05731325045159919,0.4873503501242376,6
0.7499999999999998,0.1,0.3326904494953914,0.059243059521653735,0.48034786537158347,6
0.7499999999999998,0.15000000000000002,0.3501598979358576,0.06138477848621045,0.4643099164219562,6
0.7499999999999998,0.2,0.36668730342501726,0.0632427021441488,0.44239891574429635,6
0.7499999999999998,0.25,0.3812041341279034,0.06508647177596348,0.4186808222272419,6
0.7499999999999998,0.3,0.3947419644359007,0.06721311475409836,0.3936074090806415,6
0.7499999999999998,0.35000000000000003,0.408246451354169,0.06983845121053316,0.36424215044047886,6
0.7499999999999998,0.4,0.42121954546725143,0.07304439217256394,0.3296814998870567,6
0.7499999999999998,0.45,0.43458601783722495,0.07810000905332408,0.2922972667720804,6
0.7499999999999998,0.5,0.44718562240481513,0.08500617665225448,0.2487011520216851,6
0.7499999999999998,0.55,0.4578571360019544,0.09455015902107704,0.19810255251863565,6
0.7499999999999998,0.6000000000000001,0.46361514814968746,0.10509360034828037,0.13632256607183194,6
0.7499999999999998,0.6500000000000001,0.46122797394710197,0.11544434857635893,0.07555906934718772,6
0.7499999999999998,0.7000000000000001,0.448708510213318,0.10643330179754021,0.0254122430539869,6
0.7499999999999998,0.7500000000000001,0.43976295872452603,0.08735632183908046,0.004291845493562232,6
0.7999999999999998,0.05,0.3220507179487518,0.0639090195505741,0.39541450192003613,6
0.7999999999999998,0.1,0.33096642347475097,0.06547326193089353,0.39078382651908744,6
0.7999999999999998,0.15000000000000002,0.34313383185542595,0.06741370324339493,0.3798283261802575,6
0.7999999999999998,0.2,0.355506633410777,0.0689352218912722,0.36333860402078155,6
0.7999999999999998,0.25,0.36742979582432356,0.07072573566775997,0.3458323921391461,6
0.7999999999999998,0.3,0.37855406854923834,0.07233668341708542,0.32516376778857015,6
0.7999999999999998,0.35000000000000003,0.39056403565923725,0.07487558015992843,0.30246216399367515,6
0.7999999999999998,0.4,0.4030511072889296,0.07879930950706476,0.27840524056923427,6
0.7999999999999998,0.45,0.41599995100280523,0.08389798248953179,0.24892703862660945,6
0.7999999999999998,0.5,0.4284098726245609,0.09057345607978519,0.21334989835102777,6
0.7999999999999998,0.55,0.43912477077272527,0.10012466373597532,0.17235147955726227,6
0.7999999999999998,0.6000000000000001,0.4443629229950388,0.10869565217391304,0.11971990060989383,6
0.7999999999999998,0.6500000000000001,0.4428468736720806,0.11880206267354225,0.06765303817483623,6
0.7999999999999998,0.7000000000000001,0.4314895869287432,0.10861423220973783,0.02292749039981929,6
0.7999999999999998,0.7500000000000001,0.4235005782605807,0.08991825613079019,0.003727128981251412,6
