probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.25000000000000006,0.40664778513238287,0.7221842116429056,0.49920439279518986,0.7324071682118698,0.5937275798013643,195778,76793,27968,76549,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.30000000000000004,0.3316387686693822,0.7551499915139172,0.548725781043844,0.6565630471597922,0.5978203106623572,216136,56435,35895,68622,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.3500000000000001,0.272530549898167,0.7756571410386965,0.5969173283512378,0.5869284422629811,0.5918807439033215,231147,41424,43173,61344,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.40000000000000013,0.22812181771894094,0.7865935802783435,0.6397549464090582,0.5265459207593023,0.5776560179280882,241582,30989,49484,55033,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.45000000000000007,0.19367362525458248,0.7919239010522743,0.6783738635118852,0.47401858070935826,0.5580769252431723,249082,23489,54974,49543,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.5000000000000001,0.16594800152749492,0.7941170230821453,0.7147833868673794,0.42795908799525434,0.5353752977366033,254723,17848,59788,44729,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.5500000000000002,0.14196686184657162,0.7938810039035981,0.7502334964695334,0.3842724150138255,0.5082283566696826,259200,13371,64354,40163,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.6000000000000002,0.12066944585879158,0.791130982688391,0.7830033184625189,0.34089191232048377,0.47499000133315555,262697,9874,68888,35629,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.6500000000000001,0.1023288993550577,0.7872167769857433,0.81460077228082,0.30074533329506203,0.43930288461538464,265417,7154,73084,31433,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.7000000000000002,0.08570148082145282,0.7819925322471147,0.8451588946993842,0.2613259087038472,0.39921364573132406,267567,5004,77204,27313,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.7500000000000002,0.07083227257298032,0.7757207866598778,0.8733433171096967,0.22318857219399715,0.3555213485029758,269188,3383,81190,23327,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.8000000000000002,0.057755749321113374,0.7689716989137814,0.899444418935672,0.18742405541682214,0.3102077658833217,270381,2190,84928,19589,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.8500000000000002,0.04419658010862186,0.7602230779022403,0.9230169206768271,0.14718179817637322,0.25388049478887303,271288,1283,89134,15383,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.9000000000000002,0.028942846232179225,0.7486236634419552,0.9455744914788345,0.0987399179080915,0.17880811913610728,271977,594,94197,10320,hist_gradient_boosting,tmd_station_neighbor,6,validation,377088,0.2771687245417515,0.812882833166063,0.6671006954559322,0.14512218177551114
0.1,0.2736448046973907,0.7927103265032708,0.3063786924031952,0.8274444057824313,0.4471796975835748,221170,59220,5455,26158,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.15000000000000002,0.20931208994785305,0.838831677900533,0.35704223195418494,0.7375763135418973,0.4811646839113074,238401,41989,8296,23317,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.20000000000000004,0.15668439085521613,0.8707416274843511,0.41085382318046065,0.6353398918166577,0.49901241009205083,251589,28801,11528,20085,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.25000000000000006,0.11713989929584011,0.891209379396993,0.4681241107584546,0.5412014044854965,0.5020172826102903,260951,19439,14504,17109,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.30000000000000004,0.08977798290401054,0.9024368355432479,0.5209382028488808,0.461582260462468,0.4894673285925131,266971,13419,17021,14592,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.3500000000000001,0.07118200786530898,0.9081162681128067,0.5663019496600478,0.39784265966532756,0.46735535654565047,270758,9632,19036,12577,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.40000000000000013,0.05797059643657273,0.9113598266683334,0.6093879582020235,0.34865403473254675,0.4435412474849095,273325,7065,20591,11022,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.45000000000000007,0.04830722781511716,0.9132412188344343,0.6507430997876857,0.31025211147312814,0.42017778729784727,275126,5264,21805,9808,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.5000000000000001,0.04063101957352974,0.91371877834508,0.6850989981856906,0.2747287508303546,0.3921878527884398,276398,3992,22928,8685,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.5500000000000002,0.0339067252558469,0.9137123681503062,0.7217128272993667,0.24151456679214248,0.3619169510807736,277446,2944,23978,7635,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.6000000000000002,0.028448444405983275,0.9130809639650901,0.7531545741324921,0.21146363837661722,0.33021314431080045,278199,2191,24928,6685,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.6500000000000001,0.023515799527568645,0.9122059723784707,0.787651628731089,0.18280454243507419,0.2967394094993582,278832,1558,25834,5779,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.7000000000000002,0.019156867081406268,0.9110200863453236,0.8221515810607328,0.15544238129883275,0.26145251396648045,279327,1063,26699,4914,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.7500000000000002,0.015397287846591218,0.9094527937231373,0.8499167360532889,0.12915572707430487,0.22423593376719664,279669,721,27530,4083,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.8000000000000002,0.011650529001323705,0.9074367874667871,0.8759284731774415,0.10071805902634992,0.18066273263731275,279939,451,28429,3184,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.8500000000000002,0.007814027429223437,0.9049464267971782,0.9011484823625923,0.06949672603043051,0.12904173152036652,280149,241,29416,2197,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
0.9000000000000002,0.0038813729355166456,0.9020522238568219,0.93476465730801,0.03580805364881536,0.06897392152083841,280311,79,30481,1132,hist_gradient_boosting,tmd_station_neighbor,6,test,312003,0.10132274369156707,0.8851393381497888,0.5297204994881706,0.06512066690496238
